latitude,longitude,event_date,elevation,slope
31.49906,76.927833,26-10-2013 00:00,1040,31.68
32.23195,82.586124,04-09-2010 00:00,5056,5.03
33.402922,65.640106,03-12-2011 00:00,2505,19.23
31.048131,60.409031,24-11-2010 00:00,917,5.1
18.488516,83.226339,07-02-2015 00:00,180,5.54
30.112142,92.76325,19-04-2009 00:00,4610,28.01
28.805425,86.160862,06-09-2013 00:00,4817,20.64
25.929682,95.353358,29-05-2014 00:00,1911,31.14
32.79584,91.0197,19-04-2012 00:00,4952,6.83
25.977429,97.559445,05-05-2009 00:00,249,7.7
35.573576,87.45136,21-07-2009 00:00,5122,8.14
36.509665,74.47878,14-05-2017 00:00,4852,31.81
30.711911,94.402948,11-12-2009 00:00,3885,34.66
21.647465,71.909098,01-06-2016 00:00,106,6.03
27.168601,89.155967,17-11-2012 00:00,1542,59.72
21.576184,77.472152,23-11-2015 00:00,708,5.45
10.419199,76.555431,30-12-2014 00:00,513,13.73
29.380338,97.895951,29-07-2017 00:00,4034,32.91
36.670248,71.510579,14-04-2015 00:00,3142,14.85
34.126325,93.982544,03-04-2014 00:00,4828,8.9
22.081443,77.371782,22-03-2011 00:00,470,7.39
26.937302,97.394394,05-04-2011 00:00,1144,36.94
20.447391,82.815803,21-07-2011 00:00,420,31.07
34.192076,65.109312,10-09-2008 00:00,2750,5.65
31.198627,67.978518,09-07-2012 00:00,2366,9.27
29.051283,88.804262,30-04-2008 00:00,4414,20.34
27.785322,97.027549,07-12-2010 00:00,2299,41.08
31.233101,76.356537,20-09-2007 00:00,354,8.74
31.122752,82.882652,29-08-2015 00:00,5050,11.88
31.154796,80.451481,25-05-2012 00:00,4945,8.44
31.392347,66.906889,26-05-2016 00:00,2292,18.6
21.420028,92.463035,30-04-2016 00:00,116,14.54
30.184221,89.544732,31-03-2011 00:00,5170,12.31
37.98328,76.594826,06-12-2016 00:00,1867,11.44
37.480672,75.000092,18-02-2015 00:00,4853,37.11
28.348099,74.497382,27-05-2009 00:00,261,5.37
34.639733,61.125964,14-04-2016 00:00,746,5.93
29.663404,82.387466,28-03-2013 00:00,4706,10.19
34.929574,67.820323,02-10-2009 00:00,3954,14.6
23.943168,95.0894,03-07-2014 00:00,363,17.15
12.85518,77.320835,19-02-2013 00:00,755,16.76
38.885731,78.156927,13-03-2015 00:00,1172,5.68
30.527219,95.503617,02-09-2010 00:00,5083,6.79
23.34876,91.627578,13-10-2016 00:00,100,5.91
9.14133,76.830251,21-12-2013 00:00,132,16.45
32.029277,80.443271,05-04-2017 00:00,5256,11.57
34.345257,81.320631,08-05-2011 00:00,5387,5.36
14.805298,79.14207,08-06-2015 00:00,444,15.21
22.628805,79.710613,19-04-2016 00:00,613,5.18
38.767457,74.212233,20-07-2007 00:00,4125,12.36
18.182674,82.276527,27-10-2014 00:00,893,12.82
11.247322,76.032675,06-06-2010 00:00,8,6.07
32.222417,87.34891,17-09-2009 00:00,5175,46.25
26.940909,97.699688,29-09-2011 00:00,321,6.62
24.142667,82.57476,09-09-2015 00:00,354,16.1
35.266534,96.946115,19-12-2011 00:00,4634,9.82
28.412392,91.255054,19-08-2016 00:00,5333,32.53
31.255579,96.907236,28-01-2008 00:00,3746,24.75
24.784123,79.191099,15-02-2008 00:00,296,10.07
31.381737,95.530477,24-07-2010 00:00,4616,34.89
24.629241,80.233018,10-11-2016 00:00,397,11.69
32.667604,70.009591,15-05-2015 00:00,1735,10.38
35.480235,66.97336,06-11-2014 00:00,3623,34.04
38.796415,72.417015,21-07-2011 00:00,4952,9.85
38.653558,83.363901,30-05-2009 00:00,1151,11.27
38.633657,74.795436,30-07-2017 00:00,3915,11.5
37.421202,75.458106,18-02-2013 00:00,4111,31.26
38.622645,69.157025,23-05-2007 00:00,1189,21.42
32.107509,96.256814,14-08-2014 00:00,4352,26.86
34.263204,71.427621,03-08-2015 00:00,589,6.33
36.799759,60.155607,25-10-2011 00:00,622,8.27
33.925515,80.16653,16-08-2017 00:00,5315,29.87
29.70239,96.335992,03-02-2013 00:00,4370,23.53
19.762245,97.657861,09-07-2009 00:00,691,23.49
31.967102,94.522917,30-07-2014 00:00,4745,25.76
27.595513,62.352077,13-07-2010 00:00,1482,28.3
36.130777,71.960601,06-11-2013 00:00,3450,17.99
25.475393,93.65552,10-05-2012 00:00,1590,9.31
19.682958,94.41402,14-07-2011 00:00,901,22.29
7.250772,81.133942,07-03-2012 00:00,357,26.56
27.153994,86.184679,02-04-2016 00:00,923,23.37
18.341908,81.313868,28-06-2010 00:00,345,9.65
27.80903,88.616136,05-11-2012 00:00,4828,32.37
24.60994,85.77424,03-06-2014 00:00,287,7.49
35.972767,74.937377,13-05-2009 00:00,6299,34.94
18.533402,96.083016,15-03-2010 00:00,239,15.37
36.501294,77.778405,30-06-2017 00:00,4975,9.34
29.065564,95.251069,28-06-2016 00:00,3970,39.43
37.279647,75.692922,24-07-2017 00:00,4305,49.04
30.336829,84.942224,10-03-2010 00:00,5570,36.89
29.154768,62.656564,23-12-2011 00:00,1418,28.24
27.540151,76.482721,02-04-2014 00:00,393,19.87
33.626293,83.645692,21-12-2012 00:00,5354,17.03
31.927747,68.582059,11-04-2017 00:00,2204,11.54
31.542142,82.063753,22-04-2012 00:00,6047,30.86
17.692759,97.893583,22-04-2016 00:00,588,23.4
34.439298,67.363454,30-10-2014 00:00,3326,25.28
25.700102,93.204663,14-11-2012 00:00,210,12.44
24.752975,78.04747,02-12-2016 00:00,448,6.93
32.426461,63.712713,05-08-2016 00:00,1365,5.37
24.453176,69.9601,08-02-2007 00:00,19,5.17
36.047748,93.869672,10-07-2015 00:00,4792,10.13
21.563707,80.758628,29-03-2012 00:00,705,11.82
36.790015,79.174992,25-10-2016 00:00,3503,40.98
34.065237,86.294027,10-12-2010 00:00,5155,6.05
37.241174,91.791893,30-07-2010 00:00,3897,14.19
19.541126,80.742889,01-12-2009 00:00,325,6.06
36.893395,73.291795,01-11-2008 00:00,4803,10.01
31.378081,65.097298,01-12-2014 00:00,1036,6.89
30.092711,85.143394,12-11-2013 00:00,5710,37.43
30.201935,96.634449,05-01-2015 00:00,5079,31.93
33.653679,77.0717,28-04-2008 00:00,3795,9.77
37.265962,74.93523,28-01-2013 00:00,4829,8.22
12.363207,79.189241,23-06-2013 00:00,177,5.1
26.565843,96.321798,27-09-2016 00:00,196,6.54
29.215425,91.515025,23-12-2012 00:00,3868,17.05
35.711896,64.507453,04-06-2007 00:00,1310,12.87
28.51112,96.971962,22-03-2007 00:00,2089,22.79
19.881934,95.82772,01-03-2010 00:00,318,20
31.530636,81.1115,31-01-2014 00:00,5352,25.19
35.791535,67.669398,08-09-2007 00:00,2700,9.34
20.380173,97.950257,25-10-2015 00:00,678,14.57
24.04724,94.409318,19-04-2016 00:00,468,15.12
36.514953,78.646519,12-07-2008 00:00,4759,15.51
30.733915,83.567358,25-01-2017 00:00,5252,7.34
25.333257,92.246467,10-07-2014 00:00,1185,6.21
22.574128,84.635561,10-03-2015 00:00,562,7.63
35.037408,65.670202,24-07-2013 00:00,3140,17.75
33.377408,91.022835,02-12-2011 00:00,5501,10.84
25.637527,91.20017,17-01-2011 00:00,1298,27.81
26.410998,97.537627,16-06-2009 00:00,450,26.26
31.938403,93.353086,12-07-2017 00:00,4781,19.11
37.97496,68.511084,30-04-2017 00:00,1090,25.24
34.943559,60.285312,09-08-2014 00:00,1444,6.6
32.022884,95.947866,15-05-2012 00:00,4553,21.27
25.614074,64.5612,14-11-2008 00:00,354,13.92
29.998342,65.633425,05-09-2010 00:00,991,7.94
35.875286,92.002307,30-06-2008 00:00,4535,10.61
34.928016,62.521101,10-12-2013 00:00,1068,9.25
19.495029,84.016549,11-08-2007 00:00,611,13.69
35.651499,77.176802,13-05-2010 00:00,4952,9.33
37.169105,89.816172,21-08-2017 00:00,4073,5.58
28.465411,61.547217,02-02-2009 00:00,1598,41.07
28.353325,85.25681,02-08-2013 00:00,5462,25.1
38.342337,72.046306,26-08-2012 00:00,3813,40.67
27.466069,85.78818,14-01-2013 00:00,1465,35.62
33.011318,64.391042,03-06-2010 00:00,2495,13.24
32.481222,79.570962,13-01-2015 00:00,5050,17.1
38.060304,95.964991,22-04-2017 00:00,4386,7.83
29.712591,86.945743,08-07-2014 00:00,5057,26.33
30.700568,76.959394,15-06-2015 00:00,515,6.5
32.030249,83.179157,25-10-2010 00:00,5556,6.04
33.07878,65.312715,12-04-2016 00:00,2646,33.37
32.450152,63.898294,14-03-2010 00:00,1226,8.27
24.970596,77.258462,10-08-2014 00:00,464,12.17
33.464512,76.311215,24-07-2015 00:00,4051,18.84
24.896903,94.720687,26-05-2016 00:00,569,47.8
38.230553,74.902768,27-09-2010 00:00,3940,9.17
28.040184,67.3585,15-02-2010 00:00,744,39.26
28.052539,67.249639,11-03-2014 00:00,1381,15.85
36.014697,83.389537,17-11-2009 00:00,5443,7.97
32.657303,80.508372,24-08-2009 00:00,4512,10.81
27.99182,86.262321,21-03-2012 00:00,3863,32.82
35.819168,70.160987,11-10-2011 00:00,4367,15.79
33.637577,66.582363,23-09-2010 00:00,1510,16.75
35.952312,77.91186,13-01-2008 00:00,5542,27
31.464226,96.511659,07-05-2014 00:00,4569,9.41
23.180342,94.325708,08-06-2007 00:00,182,17.19
34.222945,66.123896,02-10-2007 00:00,2721,31.14
30.794823,85.915718,21-07-2008 00:00,4825,14.59
37.812203,86.385883,19-11-2007 00:00,3573,19.8
27.129408,96.716166,22-08-2015 00:00,1107,31.39
20.229824,97.391701,13-12-2012 00:00,1525,23.3
23.175547,82.855726,10-06-2008 00:00,620,8.24
22.513919,94.644041,22-05-2012 00:00,294,5.09
28.790756,82.818136,28-09-2007 00:00,3495,29.6
33.91813,82.807082,04-08-2014 00:00,5559,23.02
29.702981,79.575863,25-03-2017 00:00,1583,24.27
35.647842,96.443572,04-02-2007 00:00,4853,26.5
34.05978,75.319108,02-02-2010 00:00,3174,17.63
36.879395,87.795987,27-11-2015 00:00,4701,13.31
28.071991,62.20943,03-11-2009 00:00,1133,7.65
24.88429,96.352664,05-12-2015 00:00,383,11.52
20.693522,96.956761,24-02-2009 00:00,945,6.2
38.41531,86.429961,09-01-2010 00:00,1138,9.01
33.917352,73.141633,07-12-2016 00:00,1353,20.91
30.566897,92.80313,26-05-2012 00:00,5040,14.68
30.258395,60.498846,15-07-2009 00:00,1347,5.37
27.850153,97.624946,01-11-2013 00:00,2969,28.92
22.387142,96.565438,08-12-2010 00:00,1023,22.6
30.710722,77.370141,05-05-2008 00:00,1173,31.38
21.685057,93.84789,27-10-2010 00:00,1402,19.45
32.300886,78.074416,03-11-2010 00:00,4205,51.05
21.410599,93.907563,06-10-2015 00:00,1325,25.33
33.586141,70.482973,30-03-2013 00:00,1668,31.54
31.521493,76.389941,27-06-2015 00:00,575,13.93
30.339862,92.378874,04-01-2015 00:00,5117,10.12
21.943906,93.775224,27-04-2007 00:00,932,31.14
34.427191,84.152046,30-04-2016 00:00,5035,6.23
36.929744,92.75697,16-09-2008 00:00,3102,15.81
18.573424,97.746952,08-01-2013 00:00,794,25.75
23.89249,93.838355,11-03-2014 00:00,1735,29.12
24.255194,93.167137,07-03-2010 00:00,581,33.46
34.363522,95.075039,05-06-2007 00:00,4591,18.54
23.57781,94.755381,04-07-2016 00:00,308,11.56
36.400851,95.588705,21-01-2010 00:00,2783,5.05
17.60746,97.175904,04-04-2012 00:00,410,29.17
37.867556,87.66222,06-01-2012 00:00,4072,13.14
32.0048,79.338235,11-03-2013 00:00,4386,20.11
26.261554,66.122127,14-06-2014 00:00,609,24.72
35.442933,68.377003,05-10-2013 00:00,2533,24.9
38.751783,86.132173,22-10-2010 00:00,1073,11.67
36.678111,78.880273,05-10-2015 00:00,4300,34.21
27.296932,75.883974,08-01-2013 00:00,557,22.45
35.202823,67.832029,14-06-2016 00:00,1913,12.77
23.008651,93.765998,19-08-2015 00:00,1398,25.51
34.728707,75.199939,26-12-2016 00:00,3549,25.92
22.344948,81.048629,02-02-2015 00:00,906,7.04
25.310645,94.997646,22-11-2015 00:00,851,35.24
35.726186,74.017095,23-09-2015 00:00,3886,28.94
35.986159,72.376069,27-01-2011 00:00,4595,12.33
29.785827,92.798597,26-01-2016 00:00,5359,21.81
30.038753,78.892673,06-10-2008 00:00,1318,35.23
35.069856,75.813024,26-04-2017 00:00,4219,21.82
29.619979,69.222287,23-08-2012 00:00,1082,12.15
37.023643,75.174694,25-06-2007 00:00,5246,6.43
21.545706,97.925746,11-09-2014 00:00,1137,15.42
34.317611,68.745367,07-02-2007 00:00,2713,31.08
37.92879,87.462498,20-02-2016 00:00,5648,28.39
36.351131,92.755355,17-04-2016 00:00,4357,30.95
32.688486,79.139723,30-08-2014 00:00,5242,31.38
32.284644,94.762196,27-04-2013 00:00,4739,8.61
28.806926,87.297554,28-09-2008 00:00,4808,8.06
28.732068,95.407058,12-02-2009 00:00,3777,15
19.112992,72.825535,22-04-2011 00:00,15,5.4
31.984915,96.92461,11-03-2011 00:00,3841,31.19
36.035878,80.483864,19-08-2009 00:00,4063,33.46
23.002152,93.646034,30-03-2014 00:00,634,40.05
33.131803,72.383128,18-03-2009 00:00,303,5.78
31.437965,79.690892,12-02-2009 00:00,3887,8.96
27.567014,67.141337,31-10-2008 00:00,1160,9.72
29.621703,87.412251,09-02-2013 00:00,5626,28.39
30.117951,86.636207,28-07-2008 00:00,5430,17.96
35.560314,75.282867,01-06-2011 00:00,2794,65.39
30.343239,91.96732,18-05-2011 00:00,4916,40.64
37.895056,67.920541,13-04-2009 00:00,609,9.22
24.091853,94.199386,12-12-2014 00:00,418,8.15
30.801686,97.628705,18-03-2012 00:00,4241,10.21
18.64407,81.825647,08-11-2016 00:00,280,5.37
38.187768,69.608958,30-04-2017 00:00,896,10.47
32.77367,94.777512,19-08-2008 00:00,5262,20.24
23.679506,92.975148,29-01-2015 00:00,997,18.35
30.436556,96.699418,24-01-2014 00:00,3359,21.79
35.877763,63.189926,02-12-2014 00:00,630,15.1
32.979361,78.920178,08-11-2015 00:00,4261,5.78
24.015221,73.543202,09-06-2007 00:00,528,19.61
32.092278,82.759297,18-05-2016 00:00,5354,10.51
29.302532,83.236641,17-12-2007 00:00,5059,30.34
30.240052,95.691237,10-11-2009 00:00,4801,44.47
21.528562,92.693374,01-05-2015 00:00,496,15.25
34.662029,72.435001,06-05-2016 00:00,1605,15.7
32.62085,69.448928,19-04-2014 00:00,2721,17.83
33.351945,97.9802,12-02-2008 00:00,4589,11.33
30.436223,85.080792,21-05-2015 00:00,5142,8.4
17.820108,73.204345,10-10-2009 00:00,200,13.44
3.11787,97.950407,23-09-2011 00:00,591,16.96
35.329933,66.678358,11-10-2015 00:00,3392,30.34
31.733907,82.072518,28-07-2010 00:00,4858,7
28.158695,96.345033,28-02-2010 00:00,2380,45.2
22.083002,92.246805,13-03-2010 00:00,206,21.14
37.221026,86.387324,26-07-2014 00:00,4466,33.86
29.234609,82.909805,24-06-2010 00:00,4111,32.26
32.484429,81.219288,27-02-2008 00:00,5257,17.12
36.179067,73.98759,22-10-2012 00:00,4458,43.7
26.57315,61.323782,25-09-2010 00:00,1138,16.46
37.86908,75.092948,29-06-2017 00:00,3925,12.53
19.262679,81.374053,26-06-2016 00:00,427,5.27
34.508614,64.793964,03-10-2014 00:00,2856,13.02
32.906321,96.291375,06-07-2007 00:00,4691,33.57
19.062315,96.891432,28-05-2011 00:00,564,21.48
28.013485,97.874851,25-12-2015 00:00,3806,28.73
31.542432,94.823165,03-03-2007 00:00,4873,8.06
30.62127,77.856338,13-02-2008 00:00,1595,30.21
28.548199,86.9673,07-03-2010 00:00,4739,9.77
8.933614,77.154887,28-07-2014 00:00,533,16.8
25.084639,96.092306,14-10-2013 00:00,226,6.18
21.249874,84.448112,16-03-2007 00:00,274,15.38
34.102338,69.806481,20-10-2010 00:00,3224,36.04
36.807672,93.095906,24-08-2008 00:00,3017,7.73
34.986992,95.953149,12-01-2013 00:00,4686,5.59
27.172007,61.745127,21-03-2007 00:00,1273,5.9
28.977966,84.918065,18-07-2009 00:00,5734,15.37
19.882682,97.342332,03-10-2011 00:00,678,5.43
17.283542,81.415439,27-10-2010 00:00,562,5.73
33.311236,94.29389,17-08-2011 00:00,4843,13.71
29.382376,80.788325,23-05-2007 00:00,1111,31.29
34.654611,92.270543,25-02-2008 00:00,4766,5.55
30.094612,79.902755,03-06-2012 00:00,2016,40.1
37.842718,86.189436,02-02-2015 00:00,1976,10.08
31.857322,60.33948,18-02-2008 00:00,1595,7.27
33.058334,64.268118,06-06-2015 00:00,3051,32.5
18.172495,97.548926,18-02-2010 00:00,512,15.69
34.696414,96.438247,15-10-2014 00:00,4661,8.72
36.278056,93.185627,12-08-2017 00:00,4293,15.7
7.064534,80.93531,07-02-2016 00:00,685,19.79
37.314849,71.808422,30-08-2011 00:00,3555,25.22
37.092907,69.769304,16-07-2013 00:00,1384,11.7
38.076717,87.08545,19-01-2010 00:00,3141,50.51
36.114496,79.079018,11-03-2010 00:00,4945,29.23
22.133636,80.644448,15-12-2013 00:00,544,6.6
37.80744,69.417599,17-01-2014 00:00,786,11.21
36.824443,74.023607,27-11-2016 00:00,4934,5.84
37.801663,89.170755,15-06-2016 00:00,4468,10.16
25.069295,73.595334,27-01-2010 00:00,1061,25.68
33.944455,67.09069,17-04-2007 00:00,2984,25.62
34.421236,65.475654,27-11-2011 00:00,2666,32.22
37.082854,84.838295,10-03-2010 00:00,3343,30.04
34.754538,76.904092,01-05-2013 00:00,4308,24.35
32.824188,73.071927,07-05-2007 00:00,551,5.22
34.417497,70.815902,07-09-2009 00:00,653,12.5
28.319928,89.33039,31-01-2008 00:00,4637,19.41
26.571926,96.171521,23-04-2011 00:00,1094,16.09
33.023654,77.247302,02-02-2013 00:00,4619,50.23
33.075443,62.824181,07-08-2008 00:00,1253,9.79
32.805382,61.841108,16-06-2016 00:00,890,15.95
15.257749,74.34624,11-08-2013 00:00,601,17.26
37.405217,95.883045,16-05-2007 00:00,3323,28.86
27.247981,86.49114,21-03-2015 00:00,1826,46.61
18.490872,82.977919,25-10-2013 00:00,1096,13.03
17.769053,74.780886,28-04-2011 00:00,751,7.63
38.353348,72.492518,12-01-2009 00:00,2647,33.39
24.415826,96.304194,10-08-2011 00:00,679,29.07
34.538072,64.666806,16-11-2011 00:00,2642,12.38
23.974874,94.528092,28-03-2008 00:00,327,27.83
36.774853,90.508253,14-04-2010 00:00,4436,6.74
17.923742,97.100115,14-11-2012 00:00,389,18.16
33.5853,70.565367,18-02-2015 00:00,1428,7.32
34.739715,95.458826,10-12-2016 00:00,4820,16.44
29.736242,79.296858,21-04-2008 00:00,1382,15.83
34.469731,63.232163,07-04-2013 00:00,1753,14.12
30.540503,78.600583,18-03-2007 00:00,1530,28.92
5.085056,95.715105,27-02-2008 00:00,1597,22.93
36.399234,88.42563,31-08-2007 00:00,5157,6.06
28.939742,94.171923,26-12-2012 00:00,3816,19.81
31.896584,65.651507,17-03-2013 00:00,1391,5.21
38.523284,73.015961,18-10-2011 00:00,4046,21.92
35.146089,96.966213,09-08-2015 00:00,4550,6.49
36.545417,76.112537,09-02-2012 00:00,3545,29.68
21.591548,78.014562,17-09-2008 00:00,637,11.07
27.622397,88.002255,19-04-2012 00:00,5813,58.53
4.609814,97.07609,27-06-2007 00:00,1529,33.79
17.311215,97.842842,28-04-2007 00:00,35,6.38
14.407527,77.39132,29-07-2016 00:00,534,7.66
36.526376,78.749342,19-10-2010 00:00,3735,21.34
29.349908,95.826329,27-11-2012 00:00,4905,35.86
27.982005,84.595706,07-07-2008 00:00,512,22.86
34.266134,80.404318,30-07-2007 00:00,5533,21.53
33.25107,87.154643,29-04-2010 00:00,4985,12.29
32.330309,97.015003,09-06-2008 00:00,4253,19.33
33.878181,78.157927,28-04-2010 00:00,5938,10.82
31.48692,84.913532,16-04-2007 00:00,5340,7.15
3.858661,96.910043,21-08-2017 00:00,745,38.85
33.426473,74.850924,21-03-2013 00:00,2746,26.36
38.744391,87.875032,04-02-2015 00:00,1209,7.01
29.847125,88.947647,18-05-2014 00:00,5440,37.74
29.686235,79.316141,07-08-2008 00:00,1053,18.29
32.120604,71.197225,03-03-2010 00:00,173,5.83
26.717414,67.1853,23-10-2016 00:00,655,14.03
27.018367,96.190133,20-03-2010 00:00,667,27.58
27.487374,66.865984,06-11-2007 00:00,1268,18.49
33.266522,94.130319,22-06-2014 00:00,4824,9.31
32.493906,76.278162,02-06-2007 00:00,1368,30.32
38.471801,69.738512,26-01-2007 00:00,1502,34.68
38.514576,97.141007,23-07-2011 00:00,4318,7.98
30.235437,89.955822,28-04-2010 00:00,5048,8.75
22.530075,93.754766,18-01-2014 00:00,1009,30.96
29.500297,95.948575,21-02-2013 00:00,4955,36.98
31.142454,89.044745,04-03-2016 00:00,5400,7.45
33.851287,68.855954,09-10-2015 00:00,2179,5.84
28.503115,94.887015,03-01-2017 00:00,1632,31.49
29.495058,65.249907,15-04-2010 00:00,869,5.23
11.871684,75.730059,08-05-2013 00:00,149,6.93
35.51816,84.846147,05-02-2008 00:00,5140,8.2
31.250427,81.832783,31-07-2011 00:00,5310,8.28
10.359762,76.345085,18-12-2013 00:00,191,30.01
27.470438,91.356583,20-01-2015 00:00,2663,6.68
23.319453,83.899596,13-03-2014 00:00,1022,11.23
36.222441,83.05581,10-06-2014 00:00,5024,24.86
32.755025,65.109592,27-05-2008 00:00,1935,34.76
33.425802,67.416825,06-10-2012 00:00,2937,34.35
33.102029,78.806551,20-07-2010 00:00,4432,26.41
38.619288,96.012434,10-08-2011 00:00,4177,12.3
32.843932,64.001434,28-04-2017 00:00,2522,16.64
16.632318,80.642226,23-02-2009 00:00,269,10.95
22.206424,96.949575,22-08-2015 00:00,450,21.42
30.130166,92.547296,25-02-2012 00:00,5279,31.56
31.316542,80.281464,01-10-2015 00:00,5505,25.26
26.96181,91.637845,24-01-2016 00:00,1560,44.82
22.469303,93.787027,06-08-2014 00:00,1231,26.56
38.434447,87.949599,25-05-2015 00:00,3416,36.06
33.325701,63.494211,17-09-2007 00:00,2498,31.45
38.614068,67.250822,13-06-2008 00:00,3058,11.5
28.024698,94.829676,30-05-2015 00:00,593,24.86
26.44759,95.623972,21-12-2011 00:00,940,19.32
38.128329,73.777596,06-08-2008 00:00,3888,24.05
29.076663,87.649478,11-12-2007 00:00,4100,19.46
18.594566,81.063559,12-09-2009 00:00,364,7.32
25.977229,64.364963,17-01-2011 00:00,592,6.86
31.497385,68.177246,18-09-2015 00:00,2136,12.83
33.658054,64.962908,26-01-2011 00:00,3138,29.02
36.372364,72.380546,11-06-2008 00:00,2747,33.64
37.278302,69.74315,16-09-2016 00:00,950,7.4
29.499375,85.020544,15-04-2011 00:00,4845,28.68
30.248958,91.549554,25-12-2008 00:00,4961,24.74
34.965687,80.285262,11-03-2016 00:00,5048,16.87
36.420392,69.881042,06-02-2010 00:00,2120,30.8
30.083458,96.160249,20-01-2017 00:00,5015,36.96
29.876794,90.77029,04-11-2010 00:00,4755,32.38
35.415922,94.480183,10-08-2008 00:00,5080,27.57
37.650025,84.526189,02-12-2016 00:00,1434,13.49
26.966832,67.271513,03-02-2011 00:00,383,15.54
27.401064,92.269621,24-04-2011 00:00,1897,23.31
28.651105,96.60201,12-04-2016 00:00,4109,25.78
28.258134,90.48242,26-08-2008 00:00,6029,38.67
38.657973,68.702346,20-06-2008 00:00,1041,30.67
29.9067,68.417385,24-11-2016 00:00,1044,28.52
24.642751,84.977152,12-08-2014 00:00,128,5.72
31.274468,94.858781,20-09-2013 00:00,5057,39.83
34.284262,95.519257,19-08-2015 00:00,4479,13.2
30.740557,84.762023,10-07-2015 00:00,5031,7.85
32.481341,78.951116,02-07-2016 00:00,5267,9.87
36.925087,78.362776,16-04-2016 00:00,3746,37.91
38.445716,73.41112,06-09-2008 00:00,5489,40.25
27.534249,90.108827,17-11-2007 00:00,2539,37.79
22.407731,79.053834,12-05-2008 00:00,728,6.04
36.873073,76.881051,05-09-2010 00:00,4190,30.83
37.723824,69.831733,12-05-2014 00:00,1093,16.72
34.111857,69.942081,27-08-2009 00:00,3488,26.83
32.259505,79.09559,20-06-2011 00:00,4829,9.16
30.404822,95.520285,05-04-2017 00:00,4908,40.88
25.686047,61.729937,04-07-2013 00:00,118,7.07
38.422652,68.291054,08-01-2010 00:00,954,15.03
35.702037,82.638015,28-10-2007 00:00,5424,21.11
27.101675,63.820886,24-07-2016 00:00,1015,6.2
37.795153,75.036993,27-10-2009 00:00,4706,46.4
29.526079,88.109713,12-04-2007 00:00,4877,28.92
29.944923,79.458558,25-04-2008 00:00,1479,27.99
29.879677,69.810329,06-12-2012 00:00,1410,7.45
35.867936,71.069692,17-06-2009 00:00,5814,37.88
26.154189,65.246185,25-02-2010 00:00,464,29.99
27.185895,90.569671,19-02-2014 00:00,1652,28.26
31.95213,94.131768,09-03-2009 00:00,4489,17.46
37.804589,87.504106,04-07-2015 00:00,4066,5.39
